Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
1.9234e-01,0.106188
1.9237e-01,0.115234
1.9240e-01,0.124813
1.9243e-01,0.134031
1.9246e-01,0.143609
1.9250e-01,0.156031
1.9253e-01,0.163938
1.9256e-01,0.172844
1.9259e-01,0.180594
1.9262e-01,0.191578
1.9266e-01,0.198875
1.9269e-01,0.198078
1.9272e-01,0.199078
1.9275e-01,0.200484
1.9278e-01,0.199922
1.9282e-01,0.197391
1.9285e-01,0.190297
1.9288e-01,0.182219
1.9291e-01,0.174625
1.9294e-01,0.166172
1.9298e-01,0.156672
1.9301e-01,0.147172
1.9304e-01,0.138984
1.9307e-01,0.131422
1.9310e-01,0.124297
1.9314e-01,0.116906
1.9317e-01,0.112813
1.9320e-01,0.107281
1.9323e-01,0.101547
1.9326e-01,0.0996094
1.9330e-01,0.0992656
1.9333e-01,0.0998906
1.9336e-01,0.0992031
1.9339e-01,0.101172
1.9342e-01,0.103781
1.9346e-01,0.105953
1.9349e-01,0.107297
1.9352e-01,0.108094
1.9355e-01,0.110781
1.9358e-01,0.115281
1.9362e-01,0.118406
1.9365e-01,0.123859
1.9368e-01,0.127828
1.9371e-01,0.132469
1.9374e-01,0.139469
1.9378e-01,0.146188
1.9381e-01,0.152063
1.9384e-01,0.158266
1.9387e-01,0.167531
1.9390e-01,0.177844
1.9394e-01,0.190844
1.9397e-01,0.203094
1.9400e-01,0.213422
1.9403e-01,0.226703
1.9406e-01,0.24225
1.9410e-01,0.256766
1.9413e-01,0.267219
1.9416e-01,0.281125
1.9419e-01,0.288891
1.9422e-01,0.296672
1.9426e-01,0.296219
1.9429e-01,0.296531
1.9432e-01,0.296297
1.9435e-01,0.287594
1.9438e-01,0.279125
1.9442e-01,0.268859
1.9445e-01,0.253609
1.9448e-01,0.237094
1.9451e-01,0.217297
1.9454e-01,0.201875
1.9458e-01,0.182406
1.9461e-01,0.166203
1.9464e-01,0.148406
1.9467e-01,0.1355
1.9470e-01,0.123578
1.9474e-01,0.113953
1.9477e-01,0.103703
1.9480e-01,0.0974063
1.9483e-01,0.0908438
1.9486e-01,0.0859531
1.9490e-01,0.0826094
1.9493e-01,0.0820313
1.9496e-01,0.0798906
1.9499e-01,0.0771563
1.9502e-01,0.0765469
1.9506e-01,0.0770469
1.9509e-01,0.0774219
1.9512e-01,0.07775
1.9515e-01,0.0797813
1.9518e-01,0.0788594
1.9522e-01,0.0799531
1.9525e-01,0.0825
1.9528e-01,0.0858438
1.9531e-01,0.090375
1.9534e-01,0.0955625
1.9538e-01,0.100875
1.9541e-01,0.108063
1.9544e-01,0.115641
1.9547e-01,0.123531
1.9550e-01,0.135344
1.9554e-01,0.146
1.9557e-01,0.155188
1.9560e-01,0.164125
1.9563e-01,0.172547
1.9566e-01,0.180609
1.9570e-01,0.187109
1.9573e-01,0.195234
1.9576e-01,0.198484
1.9579e-01,0.203922
1.9582e-01,0.202609
1.9586e-01,0.198688
1.9589e-01,0.195672
1.9592e-01,0.188922
1.9595e-01,0.180188
1.9598e-01,0.169391
1.9602e-01,0.162031
1.9605e-01,0.151625
1.9608e-01,0.142563
1.9611e-01,0.131234
1.9614e-01,0.123406
1.9618e-01,0.113766
1.9621e-01,0.105344
1.9624e-01,0.0997969
1.9627e-01,0.0950156
1.9630e-01,0.0917188
1.9634e-01,0.0893906
1.9637e-01,0.0858438
1.9640e-01,0.0827188
1.9643e-01,0.0820313
1.9646e-01,0.0818125
1.9650e-01,0.0816406
1.9653e-01,0.0811406
1.9656e-01,0.0819219
1.9659e-01,0.0852656
1.9662e-01,0.0876094
1.9666e-01,0.0905781
1.9669e-01,0.0927344
1.9672e-01,0.0970156
1.9675e-01,0.104344
1.9678e-01,0.108609
1.9682e-01,0.115547
1.9685e-01,0.123188
1.9688e-01,0.132156
1.9691e-01,0.142734
1.9694e-01,0.152609
1.9698e-01,0.163156
1.9701e-01,0.179438
1.9704e-01,0.189516
1.9707e-01,0.200766
1.9710e-01,0.212344
1.9714e-01,0.221906
1.9717e-01,0.230188
1.9720e-01,0.238156
1.9723e-01,0.243859
1.9726e-01,0.245766
1.9730e-01,0.244547
1.9733e-01,0.244453
1.9736e-01,0.241016
1.9739e-01,0.235375
1.9742e-01,0.226594
1.9746e-01,0.217094
1.9749e-01,0.203719
1.9752e-01,0.191094
1.9755e-01,0.17825
1.9758e-01,0.162531
1.9762e-01,0.146828
1.9765e-01,0.130891
1.9768e-01,0.118375
1.9771e-01,0.105375
1.9774e-01,0.0924063
1.9778e-01,0.082125
1.9781e-01,0.0727031
1.9784e-01,0.0659688
1.9787e-01,0.0598438
1.9790e-01,0.0560469
1.9794e-01,0.0527344
1.9797e-01,0.05025
1.9800e-01,0.0490781
1.9803e-01,0.0475
1.9806e-01,0.0472031
1.9810e-01,0.0486563
1.9813e-01,0.0495625
1.9816e-01,0.0500938
1.9819e-01,0.0518281
1.9822e-01,0.0541875
1.9826e-01,0.0575781
1.9829e-01,0.0593594
1.9832e-01,0.062875
1.9835e-01,0.0685781
1.9838e-01,0.0719688
1.9842e-01,0.0770313
1.9845e-01,0.0809063
1.9848e-01,0.0855938
1.9851e-01,0.09175
1.9854e-01,0.0958125
1.9858e-01,0.0996406
1.9861e-01,0.104266
1.9864e-01,0.109172
1.9867e-01,0.114922
1.9870e-01,0.117219
1.9874e-01,0.120719
1.9877e-01,0.121672
1.9880e-01,0.120813
1.9883e-01,0.12075
1.9886e-01,0.119781
1.9890e-01,0.117
1.9893e-01,0.113703
1.9896e-01,0.108453
1.9899e-01,0.102344
1.9902e-01,0.0947656
1.9906e-01,0.0858125
1.9909e-01,0.0779375
1.9912e-01,0.0710625
1.9915e-01,0.0646875
1.9918e-01,0.0579531
1.9922e-01,0.0520469
1.9925e-01,0.0465781
1.9928e-01,0.0421094
1.9931e-01,0.0381563
1.9934e-01,0.034625
1.9938e-01,0.0320625
1.9941e-01,0.0297969
1.9944e-01,0.0270938
1.9947e-01,0.0261094
1.9950e-01,0.026
1.9954e-01,0.0244531
1.9957e-01,0.0232813
1.9960e-01,0.0234688
1.9963e-01,0.0244063
1.9966e-01,0.0249531
1.9970e-01,0.0256875
1.9973e-01,0.025625
1.9976e-01,0.0267813
1.9979e-01,0.0281094
1.9982e-01,0.0297656
1.9986e-01,0.0299844
1.9989e-01,0.0303594
1.9992e-01,0.0306094
1.9995e-01,0.0320313
1.9998e-01,0.0336719
2.0002e-01,0.0350938
2.0005e-01,0.0359688
2.0008e-01,0.0372656
2.0011e-01,0.037875
2.0014e-01,0.0391406
2.0018e-01,0.0398438
2.0021e-01,0.040875
2.0024e-01,0.0413906
2.0027e-01,0.0418906
2.0030e-01,0.0421875
2.0034e-01,0.0422813
2.0037e-01,0.0417813
2.0040e-01,0.0415938
2.0043e-01,0.0415781
2.0046e-01,0.0386719
2.0050e-01,0.0374844
2.0053e-01,0.0363438
2.0056e-01,0.03375
2.0059e-01,0.0325938
2.0062e-01,0.0289375
2.0066e-01,0.0273906
2.0069e-01,0.0257656
2.0072e-01,0.0243906
2.0075e-01,0.0221563
2.0078e-01,0.0215938
2.0082e-01,0.0207188
2.0085e-01,0.0195156
2.0088e-01,0.0181406
2.0091e-01,0.0178594
2.0094e-01,0.018
2.0098e-01,0.0179844
2.0101e-01,0.0184219
2.0104e-01,0.0179219
2.0107e-01,0.0168125
2.0110e-01,0.0172344
2.0114e-01,0.01625
2.0117e-01,0.0161719
2.0120e-01,0.0169063
2.0123e-01,0.0175625
2.0126e-01,0.0171406
2.0130e-01,0.0163906
2.0133e-01,0.0155625
2.0136e-01,0.0154219
2.0139e-01,0.0144844
2.0142e-01,0.0159688
2.0146e-01,0.0147188
2.0149e-01,0.0142813
2.0152e-01,0.0140938
2.0155e-01,0.0139375
2.0158e-01,0.0132031
2.0162e-01,0.013125
2.0165e-01,0.0130938
2.0168e-01,0.0123906
2.0171e-01,0.0123438
2.0174e-01,0.0126406
2.0178e-01,0.0127969
2.0181e-01,0.0133594
2.0184e-01,0.0128594
2.0187e-01,0.0129844
2.0190e-01,0.0133906
2.0194e-01,0.0134219
2.0197e-01,0.0137344
2.0200e-01,0.0139063
2.0203e-01,0.0145469
2.0206e-01,0.0144219
2.0210e-01,0.0149375
2.0213e-01,0.0144844
2.0216e-01,0.0141406
2.0219e-01,0.0148594
2.0222e-01,0.0153125
2.0226e-01,0.0152656
2.0229e-01,0.0152188
2.0232e-01,0.0154531
2.0235e-01,0.0158125
2.0238e-01,0.0163438
2.0242e-01,0.0172188
2.0245e-01,0.0174688
2.0248e-01,0.0178906
2.0251e-01,0.0179844
2.0254e-01,0.0187656
2.0258e-01,0.0201563
2.0261e-01,0.0214531
2.0264e-01,0.0219531
2.0267e-01,0.023125
2.0270e-01,0.023625
2.0274e-01,0.0254063
2.0277e-01,0.0268594
2.0280e-01,0.0283281
2.0283e-01,0.030125
2.0286e-01,0.0311406
2.0290e-01,0.0331406
2.0293e-01,0.036
2.0296e-01,0.0389688
2.0299e-01,0.0403281
2.0302e-01,0.0417813
2.0306e-01,0.0440625
2.0309e-01,0.0474063
2.0312e-01,0.0503594
2.0315e-01,0.0519219
2.0318e-01,0.0521563
2.0322e-01,0.0525
2.0325e-01,0.0551719
2.0328e-01,0.0564063
2.0331e-01,0.0565938
2.0334e-01,0.0570781
2.0338e-01,0.0560625
2.0341e-01,0.0539531
2.0344e-01,0.0515781
2.0347e-01,0.0489063
2.0350e-01,0.0462188
2.0354e-01,0.0439531
2.0357e-01,0.0415781
2.0360e-01,0.0396875
2.0363e-01,0.0362813
2.0366e-01,0.0344063
2.0370e-01,0.0333594
2.0373e-01,0.0320781
2.0376e-01,0.0303906
2.0379e-01,0.0299688
2.0382e-01,0.0299219
2.0386e-01,0.0295469
2.0389e-01,0.0293594
2.0392e-01,0.029
2.0395e-01,0.0294375
2.0398e-01,0.0305156
2.0402e-01,0.0328125
2.0405e-01,0.0345
2.0408e-01,0.0360938
2.0411e-01,0.0374531
2.0414e-01,0.0401563
2.0418e-01,0.0425
2.0421e-01,0.0452813
2.0424e-01,0.0484844
2.0427e-01,0.0521719
2.0430e-01,0.0552969
2.0434e-01,0.0592031
2.0437e-01,0.0638125
2.0440e-01,0.0691719
2.0443e-01,0.073625
2.0446e-01,0.07875
2.0450e-01,0.0827969
2.0453e-01,0.0888594
2.0456e-01,0.0936406
2.0459e-01,0.0983281
2.0462e-01,0.102359
2.0466e-01,0.10475
2.0469e-01,0.107516
2.0472e-01,0.111828
2.0475e-01,0.113047
2.0478e-01,0.115641
2.0482e-01,0.113219
2.0485e-01,0.108656
2.0488e-01,0.105969
2.0491e-01,0.104734
2.0494e-01,0.102938
2.0498e-01,0.0993594
2.0501e-01,0.0946563
2.0504e-01,0.0888906
2.0507e-01,0.0835938
2.0510e-01,0.0792188
2.0514e-01,0.0768125
2.0517e-01,0.0740781
2.0520e-01,0.0713281
2.0523e-01,0.0668906
2.0526e-01,0.0660938
2.0530e-01,0.0635938
2.0533e-01,0.062125
2.0536e-01,0.0616406
2.0539e-01,0.0611094
2.0542e-01,0.0620625
2.0546e-01,0.0630938
2.0549e-01,0.0631094
2.0552e-01,0.0673281
2.0555e-01,0.06875
2.0558e-01,0.0704063
2.0562e-01,0.0741563
2.0565e-01,0.0774531
2.0568e-01,0.08275
2.0571e-01,0.0893281
2.0574e-01,0.0973125
2.0578e-01,0.105844
2.0581e-01,0.114297
2.0584e-01,0.124672
2.0587e-01,0.136828
2.0590e-01,0.148609
2.0594e-01,0.161375
2.0597e-01,0.172953
2.0600e-01,0.184953
2.0603e-01,0.200094
2.0606e-01,0.210109
2.0610e-01,0.222969
2.0613e-01,0.234
2.0616e-01,0.2455
2.0619e-01,0.254328
2.0622e-01,0.259438
2.0626e-01,0.265563
2.0629e-01,0.266891
2.0632e-01,0.265594
2.0635e-01,0.262172
2.0638e-01,0.254578
2.0642e-01,0.244297
2.0645e-01,0.231969
2.0648e-01,0.219109
2.0651e-01,0.204828
2.0654e-01,0.187
2.0658e-01,0.172063
2.0661e-01,0.158188
2.0664e-01,0.142781
2.0667e-01,0.129766
2.0670e-01,0.113984
2.0674e-01,0.103328
2.0677e-01,0.094875
2.0680e-01,0.0867969
2.0683e-01,0.0794844
2.0686e-01,0.0735938
2.0690e-01,0.0695781
2.0693e-01,0.0661094
2.0696e-01,0.0637188
2.0699e-01,0.0619375
2.0702e-01,0.0627969
2.0706e-01,0.0625625
2.0709e-01,0.06425
2.0712e-01,0.0658594
2.0715e-01,0.0688906
2.0718e-01,0.0732031
2.0722e-01,0.076625
2.0725e-01,0.0819063
2.0728e-01,0.0883438
2.0731e-01,0.0959219
2.0734e-01,0.104344
2.0738e-01,0.113
2.0741e-01,0.121141
2.0744e-01,0.129609
2.0747e-01,0.140156
2.0750e-01,0.149625
2.0754e-01,0.156797
2.0757e-01,0.167969
2.0760e-01,0.176313
2.0763e-01,0.180547
2.0766e-01,0.183313
2.0770e-01,0.189688
2.0773e-01,0.191063
2.0776e-01,0.191328
2.0779e-01,0.190484
2.0782e-01,0.188109
2.0786e-01,0.185672
2.0789e-01,0.180578
2.0792e-01,0.172969
2.0795e-01,0.164719
2.0798e-01,0.158766
2.0802e-01,0.149094
2.0805e-01,0.141859
2.0808e-01,0.132938
2.0811e-01,0.124906
2.0814e-01,0.120813
2.0818e-01,0.115141
2.0821e-01,0.110203
2.0824e-01,0.10625
2.0827e-01,0.104375
2.0830e-01,0.101172
2.0834e-01,0.101016
2.0837e-01,0.100031
2.0840e-01,0.102531
2.0843e-01,0.104766
2.0846e-01,0.105469
2.0850e-01,0.106375
2.0853e-01,0.108781
2.0856e-01,0.112953
2.0859e-01,0.118094
2.0862e-01,0.123359
2.0866e-01,0.128469
2.0869e-01,0.135609
2.0872e-01,0.138563
2.0875e-01,0.146047
2.0878e-01,0.155844
2.0882e-01,0.163375
2.0885e-01,0.176172
2.0888e-01,0.185922
2.0891e-01,0.198984
2.0894e-01,0.210938
2.0898e-01,0.224016
2.0901e-01,0.236516
2.0904e-01,0.24775
2.0907e-01,0.258781
2.0910e-01,0.268906
2.0914e-01,0.279266
2.0917e-01,0.286734
2.0920e-01,0.291422
2.0923e-01,0.294203
2.0926e-01,0.293266
2.0930e-01,0.288422
2.0933e-01,0.281328
2.0936e-01,0.274
2.0939e-01,0.263016
2.0942e-01,0.249016
2.0946e-01,0.234844
2.0949e-01,0.215344
2.0952e-01,0.196578
2.0955e-01,0.178656
2.0958e-01,0.160906
2.0962e-01,0.145844
2.0965e-01,0.13275
2.0968e-01,0.121297
2.0971e-01,0.110969
2.0974e-01,0.101344
2.0978e-01,0.095125
2.0981e-01,0.0890156
2.0984e-01,0.0842656
2.0987e-01,0.0816563
2.0990e-01,0.0799375
2.0994e-01,0.078875
2.0997e-01,0.0779688
2.1000e-01,0.0773281
2.1003e-01,0.077625
2.1006e-01,0.0792188
2.1010e-01,0.0793125
2.1013e-01,0.0797344
2.1016e-01,0.0823281
2.1019e-01,0.0842656
2.1022e-01,0.0858438
2.1026e-01,0.0913594
2.1029e-01,0.096875
2.1032e-01,0.1025
2.1035e-01,0.109359
2.1038e-01,0.116813
2.1042e-01,0.124531
2.1045e-01,0.1365
2.1048e-01,0.145609
2.1051e-01,0.154734
2.1054e-01,0.165297
2.1058e-01,0.171297
2.1061e-01,0.178547
2.1064e-01,0.183594
2.1067e-01,0.189391
2.1070e-01,0.1895
2.1074e-01,0.191359
2.1077e-01,0.192172
2.1080e-01,0.192156
2.1083e-01,0.186906
2.1086e-01,0.181188
2.1090e-01,0.177344
2.1093e-01,0.167172
2.1096e-01,0.158281
2.1099e-01,0.150016
2.1102e-01,0.140672
2.1106e-01,0.131234
2.1109e-01,0.122344
2.1112e-01,0.115422
2.1115e-01,0.11025
2.1118e-01,0.102344
2.1122e-01,0.095375
2.1125e-01,0.091125
2.1128e-01,0.087875
2.1131e-01,0.0852188
2.1134e-01,0.0847188
2.1138e-01,0.0834063
2.1141e-01,0.0822188
2.1144e-01,0.0843438
2.1147e-01,0.0872656
2.1150e-01,0.0876719
2.1154e-01,0.089125
2.1157e-01,0.093125
2.1160e-01,0.0969844
2.1163e-01,0.101906
2.1166e-01,0.107453
2.1170e-01,0.114906
2.1173e-01,0.12175
2.1176e-01,0.128594
2.1179e-01,0.139016
2.1182e-01,0.149594
2.1186e-01,0.161516
2.1189e-01,0.171313
2.1192e-01,0.183453
2.1195e-01,0.193094
2.1198e-01,0.203016
2.1202e-01,0.214984
2.1205e-01,0.22375
2.1208e-01,0.227609
2.1211e-01,0.235125
2.1214e-01,0.237641
2.1218e-01,0.239078
2.1221e-01,0.243688
2.1224e-01,0.239359
2.1227e-01,0.233719
2.1230e-01,0.228109
2.1234e-01,0.216719
2.1237e-01,0.205219
2.1240e-01,0.195953
2.1243e-01,0.183172
2.1246e-01,0.167406
2.1250e-01,0.152953
2.1253e-01,0.137734
2.1256e-01,0.124781
2.1259e-01,0.112766
2.1262e-01,0.0980313
2.1266e-01,0.0883281
2.1269e-01,0.0779688
2.1272e-01,0.0699375
2.1275e-01,0.0625156
2.1278e-01,0.0564688
2.1282e-01,0.0532031
2.1285e-01,0.0501563
2.1288e-01,0.049125
2.1291e-01,0.047875
2.1294e-01,0.048125
2.1298e-01,0.0488438
2.1301e-01,0.0498125
2.1304e-01,0.0501563
2.1307e-01,0.0536875
2.1310e-01,0.0542813
2.1314e-01,0.0571875
2.1317e-01,0.0605938
2.1320e-01,0.0634375
2.1323e-01,0.0677969
2.1326e-01,0.0716406
2.1330e-01,0.0759375
2.1333e-01,0.0798906
2.1336e-01,0.0857656
2.1339e-01,0.0911875
2.1342e-01,0.0958281
2.1346e-01,0.0988125
2.1349e-01,0.104844
2.1352e-01,0.107656
2.1355e-01,0.111344
2.1358e-01,0.113625
2.1362e-01,0.115328
2.1365e-01,0.115844
2.1368e-01,0.116266
2.1371e-01,0.115078
2.1374e-01,0.113438
2.1378e-01,0.110734
2.1381e-01,0.107141
2.1384e-01,0.101797
2.1387e-01,0.0970625
2.1390e-01,0.0927031
2.1394e-01,0.0855469
2.1397e-01,0.0780938
2.1400e-01,0.0720313
2.1403e-01,0.0639844
2.1406e-01,0.0575469
2.1410e-01,0.051875
2.1413e-01,0.0468125
2.1416e-01,0.0426094
2.1419e-01,0.0386719
2.1422e-01,0.0352813
2.1426e-01,0.0333281
2.1429e-01,0.03075
2.1432e-01,0.0286406
2.1435e-01,0.0271719
2.1438e-01,0.0262344
2.1442e-01,0.0260156
2.1445e-01,0.0261406
2.1448e-01,0.0255313
2.1451e-01,0.0256719
2.1454e-01,0.0260313
2.1458e-01,0.0267344
2.1461e-01,0.0265
2.1464e-01,0.0266563
2.1467e-01,0.0274531
2.1470e-01,0.0288906
2.1474e-01,0.0294688
2.1477e-01,0.0306719
2.1480e-01,0.0310156
2.1483e-01,0.0325156
2.1486e-01,0.03425
2.1490e-01,0.0363594
2.1493e-01,0.0374063
2.1496e-01,0.0393906
2.1499e-01,0.0400469
2.1502e-01,0.0415313
2.1506e-01,0.0416875
2.1509e-01,0.0415781
2.1512e-01,0.0417969
2.1515e-01,0.0418125
2.1518e-01,0.04175
2.1522e-01,0.0404375
2.1525e-01,0.0393594
2.1528e-01,0.0397969
2.1531e-01,0.0388281
2.1534e-01,0.037125
2.1538e-01,0.0360156
2.1541e-01,0.0338906
2.1544e-01,0.0317344
2.1547e-01,0.03
2.1550e-01,0.0279688
2.1554e-01,0.0265156
2.1557e-01,0.0236094
2.1560e-01,0.0224531
2.1563e-01,0.0223906
2.1566e-01,0.0206719
2.1570e-01,0.0204063
2.1573e-01,0.0186094
2.1576e-01,0.0179688
2.1579e-01,0.017625
2.1582e-01,0.0175625
2.1586e-01,0.0168125
2.1589e-01,0.0156719
2.1592e-01,0.0158906
2.1595e-01,0.0159844
2.1598e-01,0.0169219
2.1602e-01,0.0164531
2.1605e-01,0.0167813
2.1608e-01,0.0160625
2.1611e-01,0.0166094
2.1614e-01,0.0165156
2.1618e-01,0.0162188
2.1621e-01,0.0160469
2.1624e-01,0.0152344
2.1627e-01,0.0144531
2.1630e-01,0.0140156
2.1634e-01,0.014
2.1637e-01,0.014
2.1640e-01,0.0139375
2.1643e-01,0.0139688
2.1646e-01,0.0128125
2.1650e-01,0.0122813
2.1653e-01,0.0126719
2.1656e-01,0.0131406
2.1659e-01,0.0130313
2.1662e-01,0.0130625
2.1666e-01,0.012625
2.1669e-01,0.0129531
2.1672e-01,0.0134219
2.1675e-01,0.0139844
2.1678e-01,0.0138438
2.1682e-01,0.0135156
2.1685e-01,0.0140313
2.1688e-01,0.0145938
2.1691e-01,0.0150938
2.1694e-01,0.0143125
2.1698e-01,0.0141094
2.1701e-01,0.0141094
2.1704e-01,0.0140156
2.1707e-01,0.0142813
2.1710e-01,0.0149063
2.1714e-01,0.0142344
2.1717e-01,0.014625
2.1720e-01,0.0155781
2.1723e-01,0.0163125
2.1726e-01,0.0173906
2.1730e-01,0.018
2.1733e-01,0.0185156
2.1736e-01,0.0190469
2.1739e-01,0.0194531
2.1742e-01,0.0207031
2.1746e-01,0.0213438
2.1749e-01,0.0215781
2.1752e-01,0.0232656
2.1755e-01,0.0248906
2.1758e-01,0.02625
2.1762e-01,0.0271875
2.1765e-01,0.0289063
2.1768e-01,0.0297969
2.1771e-01,0.0317969
2.1774e-01,0.0336563
2.1778e-01,0.0356094
2.1781e-01,0.0384531
2.1784e-01,0.0402031
2.1787e-01,0.042375
2.1790e-01,0.0453438
2.1794e-01,0.046375
2.1797e-01,0.0477656
2.1800e-01,0.0497813
2.1803e-01,0.0522969
2.1806e-01,0.0532031
2.1810e-01,0.0530313
2.1813e-01,0.0535313
2.1816e-01,0.0544063
2.1819e-01,0.0536563
2.1822e-01,0.0530625
2.1826e-01,0.0518594
2.1829e-01,0.0496563
2.1832e-01,0.0489063
2.1835e-01,0.0456719
2.1838e-01,0.044625
2.1842e-01,0.0420781
2.1845e-01,0.0391563
2.1848e-01,0.0374688
2.1851e-01,0.0363438
2.1854e-01,0.0347344
2.1858e-01,0.0332969
2.1861e-01,0.0308594
2.1864e-01,0.0299531
2.1867e-01,0.0284219
2.1870e-01,0.0289375
2.1874e-01,0.0298438
2.1877e-01,0.03025
2.1880e-01,0.0316563
2.1883e-01,0.0323125
2.1886e-01,0.0336406
2.1890e-01,0.0347813
2.1893e-01,0.0368906
2.1896e-01,0.0392656
2.1899e-01,0.0404688
2.1902e-01,0.0426875
2.1906e-01,0.0468125
2.1909e-01,0.0489063
2.1912e-01,0.051625
2.1915e-01,0.0544063
2.1918e-01,0.0591875
2.1922e-01,0.0635156
2.1925e-01,0.06875
2.1928e-01,0.0744219
2.1931e-01,0.0808125
2.1934e-01,0.0853594
2.1938e-01,0.0916563
2.1941e-01,0.0953594
2.1944e-01,0.0972344
2.1947e-01,0.0989844
2.1950e-01,0.101328
2.1954e-01,0.105422
2.1957e-01,0.108656
2.1960e-01,0.111406
2.1963e-01,0.109828
2.1966e-01,0.109359
2.1970e-01,0.109984
2.1973e-01,0.108563
2.1976e-01,0.107344
2.1979e-01,0.102875
2.1982e-01,0.0996094
2.1986e-01,0.0968281
2.1989e-01,0.0938281
2.1992e-01,0.0899688
2.1995e-01,0.086
2.1998e-01,0.0802031
2.2002e-01,0.0754063
2.2005e-01,0.0732656
2.2008e-01,0.0704375
2.2011e-01,0.0680781
2.2014e-01,0.0657031
2.2018e-01,0.0652031
2.2021e-01,0.0632188
2.2024e-01,0.0635
2.2027e-01,0.064625
2.2030e-01,0.0650313
2.2034e-01,0.0649688
2.2037e-01,0.0663906
2.2040e-01,0.0676094
2.2043e-01,0.0706094
2.2046e-01,0.0731406
2.2050e-01,0.0781719
2.2053e-01,0.0824063
2.2056e-01,0.0878594
2.2059e-01,0.0953125
2.2062e-01,0.0996875
2.2066e-01,0.106703
2.2069e-01,0.110766
2.2072e-01,0.11625
2.2075e-01,0.122125
2.2078e-01,0.126844
2.2082e-01,0.130766
2.2085e-01,0.131813
2.2088e-01,0.133281
2.2091e-01,0.135016
2.2094e-01,0.133672
2.2098e-01,0.131141
2.2101e-01,0.128531
2.2104e-01,0.125906
2.2107e-01,0.124172
2.2110e-01,0.120828
2.2114e-01,0.116156
2.2117e-01,0.112641
2.2120e-01,0.106906
2.2123e-01,0.101281
2.2126e-01,0.0966406
2.2130e-01,0.0909844
2.2133e-01,0.0852031
2.2136e-01,0.0807344
2.2139e-01,0.076375
2.2142e-01,0.0719844
2.2146e-01,0.0703906
2.2149e-01,0.0683594
2.2152e-01,0.0659844
2.2155e-01,0.0654219
2.2158e-01,0.064875
2.2162e-01,0.0653125
2.2165e-01,0.066875
2.2168e-01,0.0716406
2.2171e-01,0.0767656
2.2174e-01,0.0820469
2.2178e-01,0.0885
2.2181e-01,0.0938125
2.2184e-01,0.100797
2.2187e-01,0.103125
2.2190e-01,0.104891
2.2194e-01,0.105375
2.2197e-01,0.103656
2.2200e-01,0.0989688
2.2203e-01,0.0904844
2.2206e-01,0.0818438
2.2210e-01,0.0731719
2.2213e-01,0.0638438
2.2216e-01,0.05525
2.2219e-01,0.0492031
2.2222e-01,0.0443906
2.2226e-01,0.04
2.2229e-01,0.0355938
2.2232e-01,0.0348438
2.2235e-01,0.0376094
2.2238e-01,0.0400781
2.2242e-01,0.0435781
2.2245e-01,0.0474531
2.2248e-01,0.0501094
2.2251e-01,0.0516406
2.2254e-01,0.050125
2.2258e-01,0.046625
2.2261e-01,0.040875
2.2264e-01,0.0367344
2.2267e-01,0.0315938
2.2270e-01,0.0275469
2.2274e-01,0.0242656
2.2277e-01,0.0216094
2.2280e-01,0.0194219
2.2283e-01,0.0176875
2.2286e-01,0.0157656
2.2290e-01,0.0147969
2.2293e-01,0.0147188
2.2296e-01,0.0143594
2.2299e-01,0.0148125
2.2302e-01,0.0147656
2.2306e-01,0.0155938
2.2309e-01,0.0154844
2.2312e-01,0.0164375
2.2315e-01,0.0167188
2.2318e-01,0.0177813
2.2322e-01,0.0196719
2.2325e-01,0.0235469
2.2328e-01,0.0279219
2.2331e-01,0.0324844
2.2334e-01,0.0357031
2.2338e-01,0.0362188
2.2341e-01,0.0349375
2.2344e-01,0.0315625
2.2347e-01,0.0299844
2.2350e-01,0.0289375
2.2354e-01,0.0304531
2.2357e-01,0.0366719
2.2360e-01,0.0495156
2.2363e-01,0.0666563
2.2366e-01,0.0818281
2.2370e-01,0.0914531
2.2373e-01,0.0936094
2.2376e-01,0.0889688
2.2379e-01,0.077875
2.2382e-01,0.0676406
2.2386e-01,0.0629375
2.2389e-01,0.0662188
2.2392e-01,0.0871406
2.2395e-01,0.120422
2.2398e-01,0.155625
2.2402e-01,0.176391
2.2405e-01,0.180609
2.2408e-01,0.168172
2.2411e-01,0.145953
2.2414e-01,0.127578
2.2418e-01,0.114141
2.2421e-01,0.110313
2.2424e-01,0.119672
2.2427e-01,0.139719
2.2430e-01,0.155734
2.2434e-01,0.158281
2.2437e-01,0.145281
2.2440e-01,0.128234
2.2443e-01,0.11525
2.2446e-01,0.104953
2.2450e-01,0.106313
2.2453e-01,0.1265
2.2456e-01,0.166516
2.2459e-01,0.202594
2.2462e-01,0.220422
2.2466e-01,0.212172
2.2469e-01,0.192047
2.2472e-01,0.165422
2.2475e-01,0.14325
2.2478e-01,0.131594
2.2482e-01,0.137125
2.2485e-01,0.150828
2.2488e-01,0.161609
2.2491e-01,0.158719
2.2494e-01,0.142797
2.2498e-01,0.120188
2.2501e-01,0.102859
2.2504e-01,0.0987656
2.2507e-01,0.118031
