Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.2
Label,
TIME,CH1
1.9406e-01,0.0559687
1.9409e-01,0.055375
1.9412e-01,0.0550312
1.9415e-01,0.0556562
1.9418e-01,0.05175
1.9422e-01,0.0508437
1.9425e-01,0.051125
1.9428e-01,0.0518437
1.9431e-01,0.0524375
1.9434e-01,0.0515937
1.9438e-01,0.0519062
1.9441e-01,0.0510937
1.9444e-01,0.0485625
1.9447e-01,0.0493437
1.9450e-01,0.0494375
1.9454e-01,0.0492187
1.9457e-01,0.0489375
1.9460e-01,0.0483125
1.9463e-01,0.0472812
1.9466e-01,0.0505625
1.9470e-01,0.0492187
1.9473e-01,0.0488125
1.9476e-01,0.0494687
1.9479e-01,0.0490625
1.9482e-01,0.048625
1.9486e-01,0.04925
1.9489e-01,0.0487187
1.9492e-01,0.0485625
1.9495e-01,0.04775
1.9498e-01,0.0484687
1.9502e-01,0.04825
1.9505e-01,0.048
1.9508e-01,0.047375
1.9511e-01,0.0469062
1.9514e-01,0.0490937
1.9518e-01,0.0491875
1.9521e-01,0.0485
1.9524e-01,0.0483125
1.9527e-01,0.0480312
1.9530e-01,0.0472187
1.9534e-01,0.0476875
1.9537e-01,0.048
1.9540e-01,0.048
1.9543e-01,0.0498437
1.9546e-01,0.04925
1.9550e-01,0.0494687
1.9553e-01,0.0494375
1.9556e-01,0.051375
1.9559e-01,0.05075
1.9562e-01,0.0542812
1.9566e-01,0.0493437
1.9569e-01,0.0482187
1.9572e-01,0.0531562
1.9575e-01,0.0533125
1.9578e-01,0.054
1.9582e-01,0.0545
1.9585e-01,0.0554375
1.9588e-01,0.0553437
1.9591e-01,0.0560937
1.9594e-01,0.0566875
1.9598e-01,0.0557187
1.9601e-01,0.05625
1.9604e-01,0.0551875
1.9607e-01,0.0543125
1.9610e-01,0.053375
1.9614e-01,0.0505
1.9617e-01,0.0513437
1.9620e-01,0.052625
1.9623e-01,0.053375
1.9626e-01,0.0549062
1.9630e-01,0.051625
1.9633e-01,0.052125
1.9636e-01,0.052125
1.9639e-01,0.0540937
1.9642e-01,0.0496562
1.9646e-01,0.0500937
1.9649e-01,0.0497187
1.9652e-01,0.0502812
1.9655e-01,0.0521562
1.9658e-01,0.053
1.9662e-01,0.0535312
1.9665e-01,0.05475
1.9668e-01,0.0532812
1.9671e-01,0.0540937
1.9674e-01,0.0549062
1.9678e-01,0.0557187
1.9681e-01,0.0544375
1.9684e-01,0.056125
1.9687e-01,0.0584062
1.9690e-01,0.0593125
1.9694e-01,0.05825
1.9697e-01,0.0597812
1.9700e-01,0.061125
1.9703e-01,0.0637187
1.9706e-01,0.063375
1.9710e-01,0.0642812
1.9713e-01,0.0641875
1.9716e-01,0.0639375
1.9719e-01,0.0655
1.9722e-01,0.067625
1.9726e-01,0.07
1.9729e-01,0.0765625
1.9732e-01,0.0785
1.9735e-01,0.0783437
1.9738e-01,0.0803437
1.9742e-01,0.0843437
1.9745e-01,0.0878125
1.9748e-01,0.0912812
1.9751e-01,0.0945937
1.9754e-01,0.0950625
1.9758e-01,0.0955625
1.9761e-01,0.0979687
1.9764e-01,0.104687
1.9767e-01,0.110344
1.9770e-01,0.115594
1.9774e-01,0.121656
1.9777e-01,0.1255
1.9780e-01,0.126312
1.9783e-01,0.130375
1.9786e-01,0.138437
1.9790e-01,0.143844
1.9793e-01,0.148344
1.9796e-01,0.159875
1.9799e-01,0.163875
1.9802e-01,0.173656
1.9806e-01,0.187875
1.9809e-01,0.192562
1.9812e-01,0.2055
1.9815e-01,0.220687
1.9818e-01,0.224
1.9822e-01,0.236469
1.9825e-01,0.251375
1.9828e-01,0.259469
1.9831e-01,0.27275
1.9834e-01,0.284531
1.9838e-01,0.2945
1.9841e-01,0.30375
1.9844e-01,0.317687
1.9847e-01,0.329969
1.9850e-01,0.337625
1.9854e-01,0.359937
1.9857e-01,0.374031
1.9860e-01,0.389406
1.9863e-01,0.4025
1.9866e-01,0.427125
1.9870e-01,0.445687
1.9873e-01,0.475312
1.9876e-01,0.499437
1.9879e-01,0.526344
1.9882e-01,0.556156
1.9886e-01,0.591594
1.9889e-01,0.627719
1.9892e-01,0.674281
1.9895e-01,0.720656
1.9898e-01,0.771219
1.9902e-01,0.812094
1.9905e-01,0.856781
1.9908e-01,0.900094
1.9911e-01,0.951562
1.9914e-01,0.991031
1.9918e-01,1.03425
1.9921e-01,1.05691
1.9924e-01,1.08762
1.9927e-01,1.09944
1.9930e-01,1.12216
1.9934e-01,1.12162
1.9937e-01,1.10487
1.9940e-01,1.09625
1.9943e-01,1.06175
1.9946e-01,1.031
1.9950e-01,0.989875
1.9953e-01,0.9485
1.9956e-01,0.888969
1.9959e-01,0.834437
1.9962e-01,0.785906
1.9966e-01,0.722094
1.9969e-01,0.668406
1.9972e-01,0.608344
1.9975e-01,0.548312
1.9978e-01,0.492375
1.9982e-01,0.446094
1.9985e-01,0.394156
1.9988e-01,0.358625
1.9991e-01,0.321812
1.9994e-01,0.291656
1.9998e-01,0.278687
2.0001e-01,0.255687
2.0004e-01,0.242125
2.0007e-01,0.234687
2.0010e-01,0.227687
2.0014e-01,0.224406
2.0017e-01,0.227906
2.0020e-01,0.222969
2.0023e-01,0.233656
2.0026e-01,0.238
2.0030e-01,0.242531
2.0033e-01,0.248125
2.0036e-01,0.262281
2.0039e-01,0.2775
2.0042e-01,0.290219
2.0046e-01,0.298125
2.0049e-01,0.307531
2.0052e-01,0.32225
2.0055e-01,0.337406
2.0058e-01,0.354312
2.0062e-01,0.380812
2.0065e-01,0.400156
2.0068e-01,0.423312
2.0071e-01,0.44925
2.0074e-01,0.472312
2.0078e-01,0.490906
2.0081e-01,0.515156
2.0084e-01,0.538062
2.0087e-01,0.565375
2.0090e-01,0.583
2.0094e-01,0.587094
2.0097e-01,0.602219
2.0100e-01,0.612031
2.0103e-01,0.618594
2.0106e-01,0.610875
2.0110e-01,0.606656
2.0113e-01,0.608125
2.0116e-01,0.599656
2.0119e-01,0.583281
2.0122e-01,0.560781
2.0126e-01,0.533875
2.0129e-01,0.505625
2.0132e-01,0.485781
2.0135e-01,0.455281
2.0138e-01,0.429687
2.0142e-01,0.388687
2.0145e-01,0.357781
2.0148e-01,0.331937
2.0151e-01,0.311562
2.0154e-01,0.290031
2.0158e-01,0.262625
2.0161e-01,0.234094
2.0164e-01,0.219281
2.0167e-01,0.203281
2.0170e-01,0.188281
2.0174e-01,0.178687
2.0177e-01,0.1675
2.0180e-01,0.161562
2.0183e-01,0.159344
2.0186e-01,0.155594
2.0190e-01,0.151687
2.0193e-01,0.151937
2.0196e-01,0.158406
2.0199e-01,0.151187
2.0202e-01,0.148594
2.0206e-01,0.144094
2.0209e-01,0.145312
2.0212e-01,0.147406
2.0215e-01,0.148187
2.0218e-01,0.148812
2.0222e-01,0.153906
2.0225e-01,0.160625
2.0228e-01,0.160562
2.0231e-01,0.162031
2.0234e-01,0.165656
2.0238e-01,0.171906
2.0241e-01,0.17675
2.0244e-01,0.187781
2.0247e-01,0.195781
2.0250e-01,0.203187
2.0254e-01,0.207281
2.0257e-01,0.210437
2.0260e-01,0.212062
2.0263e-01,0.215062
2.0266e-01,0.218594
2.0270e-01,0.222312
2.0273e-01,0.222219
2.0276e-01,0.226969
2.0279e-01,0.224687
2.0282e-01,0.224406
2.0286e-01,0.216187
2.0289e-01,0.212562
2.0292e-01,0.212281
2.0295e-01,0.206187
2.0298e-01,0.202094
2.0302e-01,0.1925
2.0305e-01,0.183
2.0308e-01,0.172812
2.0311e-01,0.160937
2.0314e-01,0.155031
2.0318e-01,0.146594
2.0321e-01,0.141531
2.0324e-01,0.136469
2.0327e-01,0.130031
2.0330e-01,0.125594
2.0334e-01,0.122969
2.0337e-01,0.119125
2.0340e-01,0.120469
2.0343e-01,0.1225
2.0346e-01,0.126625
2.0350e-01,0.128219
2.0353e-01,0.133469
2.0356e-01,0.13775
2.0359e-01,0.143125
2.0362e-01,0.150625
2.0366e-01,0.16575
2.0369e-01,0.170531
2.0372e-01,0.177219
2.0375e-01,0.18675
2.0378e-01,0.195875
2.0382e-01,0.203406
2.0385e-01,0.212906
2.0388e-01,0.224437
2.0391e-01,0.237094
2.0394e-01,0.251844
2.0398e-01,0.258281
2.0401e-01,0.261844
2.0404e-01,0.264937
2.0407e-01,0.268969
2.0410e-01,0.272937
2.0414e-01,0.282094
2.0417e-01,0.28625
2.0420e-01,0.280625
2.0423e-01,0.275656
2.0426e-01,0.266687
2.0430e-01,0.269969
2.0433e-01,0.259406
2.0436e-01,0.258312
2.0439e-01,0.254594
2.0442e-01,0.24325
2.0446e-01,0.231656
2.0449e-01,0.222125
2.0452e-01,0.214562
2.0455e-01,0.206344
2.0458e-01,0.201062
2.0462e-01,0.193406
2.0465e-01,0.189625
2.0468e-01,0.187875
2.0471e-01,0.189656
2.0474e-01,0.188406
2.0478e-01,0.191187
2.0481e-01,0.188656
2.0484e-01,0.190406
2.0487e-01,0.191344
2.0490e-01,0.197031
2.0494e-01,0.199531
2.0497e-01,0.206531
2.0500e-01,0.213469
2.0503e-01,0.2225
2.0506e-01,0.234062
2.0510e-01,0.243125
2.0513e-01,0.254469
2.0516e-01,0.261937
2.0519e-01,0.276469
2.0522e-01,0.297094
2.0526e-01,0.312906
2.0529e-01,0.3195
2.0532e-01,0.338906
2.0535e-01,0.361437
2.0538e-01,0.382344
2.0542e-01,0.401437
2.0545e-01,0.430375
2.0548e-01,0.446125
2.0551e-01,0.477094
2.0554e-01,0.501375
2.0558e-01,0.526156
2.0561e-01,0.534437
2.0564e-01,0.549094
2.0567e-01,0.560094
2.0570e-01,0.5725
2.0574e-01,0.581156
2.0577e-01,0.588875
2.0580e-01,0.597469
2.0583e-01,0.59775
2.0586e-01,0.587875
2.0590e-01,0.577406
2.0593e-01,0.557312
2.0596e-01,0.542719
2.0599e-01,0.516187
2.0602e-01,0.504125
2.0606e-01,0.480469
2.0609e-01,0.457812
2.0612e-01,0.443062
2.0615e-01,0.417875
2.0618e-01,0.404281
2.0622e-01,0.378531
2.0625e-01,0.361437
2.0628e-01,0.348
2.0631e-01,0.338437
2.0634e-01,0.328625
2.0638e-01,0.316687
2.0641e-01,0.309531
2.0644e-01,0.294344
2.0647e-01,0.296312
2.0650e-01,0.303969
2.0654e-01,0.299625
2.0657e-01,0.294844
2.0660e-01,0.292344
2.0663e-01,0.301437
2.0666e-01,0.303812
2.0670e-01,0.312781
2.0673e-01,0.322187
2.0676e-01,0.333937
2.0679e-01,0.354125
2.0682e-01,0.390344
2.0686e-01,0.410406
2.0689e-01,0.442156
2.0692e-01,0.469344
2.0695e-01,0.505
2.0698e-01,0.548125
2.0702e-01,0.594125
2.0705e-01,0.64175
2.0708e-01,0.707406
2.0711e-01,0.750344
2.0714e-01,0.799969
2.0718e-01,0.86375
2.0721e-01,0.911875
2.0724e-01,0.944594
2.0727e-01,1.00097
2.0730e-01,1.04569
2.0734e-01,1.07172
2.0737e-01,1.10372
2.0740e-01,1.13487
2.0743e-01,1.15422
2.0746e-01,1.16456
2.0750e-01,1.15312
2.0753e-01,1.14047
2.0756e-01,1.11084
2.0759e-01,1.10037
2.0762e-01,1.06806
2.0766e-01,1.01491
2.0769e-01,0.967062
2.0772e-01,0.906656
2.0775e-01,0.844375
2.0778e-01,0.779969
2.0782e-01,0.705875
2.0785e-01,0.647
2.0788e-01,0.573656
2.0791e-01,0.505812
2.0794e-01,0.451687
2.0798e-01,0.4025
2.0801e-01,0.356875
2.0804e-01,0.31325
2.0807e-01,0.270406
2.0810e-01,0.238969
2.0814e-01,0.209656
2.0817e-01,0.184062
2.0820e-01,0.163375
2.0823e-01,0.147062
2.0826e-01,0.134187
2.0830e-01,0.120031
2.0833e-01,0.111687
2.0836e-01,0.105
2.0839e-01,0.100906
2.0842e-01,0.0939062
2.0846e-01,0.084875
2.0849e-01,0.0810937
2.0852e-01,0.0790937
2.0855e-01,0.07475
2.0858e-01,0.071625
2.0862e-01,0.0666562
2.0865e-01,0.0705625
2.0868e-01,0.067625
2.0871e-01,0.06425
2.0874e-01,0.0665
2.0878e-01,0.0638125
2.0881e-01,0.06275
2.0884e-01,0.0585312
2.0887e-01,0.0595625
2.0890e-01,0.0629062
2.0894e-01,0.0600937
2.0897e-01,0.0593125
2.0900e-01,0.0570937
2.0903e-01,0.056
2.0906e-01,0.0550312
2.0910e-01,0.0552812
2.0913e-01,0.0559062
2.0916e-01,0.0567812
2.0919e-01,0.05675
2.0922e-01,0.0549687
2.0926e-01,0.0555937
2.0929e-01,0.0554375
2.0932e-01,0.0555312
2.0935e-01,0.0560312
2.0938e-01,0.0556875
2.0942e-01,0.0555
2.0945e-01,0.0554062
2.0948e-01,0.0521562
2.0951e-01,0.0496562
2.0954e-01,0.0495625
2.0958e-01,0.049
2.0961e-01,0.0487187
2.0964e-01,0.048625
2.0967e-01,0.048
2.0970e-01,0.0491562
2.0974e-01,0.0467187
2.0977e-01,0.0464375
2.0980e-01,0.048375
2.0983e-01,0.0488437
2.0986e-01,0.0483437
2.0990e-01,0.0454687
2.0993e-01,0.04725
2.0996e-01,0.047875
2.0999e-01,0.0484375
2.1002e-01,0.0483125
2.1006e-01,0.048125
2.1009e-01,0.0467187
2.1012e-01,0.044625
2.1015e-01,0.047625
2.1018e-01,0.0480625
2.1022e-01,0.0480625
2.1025e-01,0.048625
2.1028e-01,0.0480937
2.1031e-01,0.0482812
2.1034e-01,0.04825
2.1038e-01,0.0476875
2.1041e-01,0.0476562
2.1044e-01,0.048125
2.1047e-01,0.0477187
2.1050e-01,0.0486875
2.1054e-01,0.0500625
2.1057e-01,0.0479062
2.1060e-01,0.0504375
2.1063e-01,0.0501875
2.1066e-01,0.0527187
2.1070e-01,0.0545312
2.1073e-01,0.05375
2.1076e-01,0.0525625
2.1079e-01,0.0530312
2.1082e-01,0.0497812
2.1086e-01,0.0486562
2.1089e-01,0.0505312
2.1092e-01,0.0530937
2.1095e-01,0.0489375
2.1098e-01,0.0477812
2.1102e-01,0.0488437
2.1105e-01,0.0527187
2.1108e-01,0.05025
2.1111e-01,0.0494062
2.1114e-01,0.0502187
2.1118e-01,0.0501562
2.1121e-01,0.0530625
2.1124e-01,0.0548125
2.1127e-01,0.0525
2.1130e-01,0.0515312
2.1134e-01,0.0482187
2.1137e-01,0.048875
2.1140e-01,0.0481562
2.1143e-01,0.0497187
2.1146e-01,0.049
2.1150e-01,0.053625
2.1153e-01,0.0565312
2.1156e-01,0.0515937
2.1159e-01,0.0557812
2.1162e-01,0.05475
2.1166e-01,0.0555
2.1169e-01,0.0555625
2.1172e-01,0.0558125
2.1175e-01,0.0600312
2.1178e-01,0.0627187
2.1182e-01,0.0674375
2.1185e-01,0.0657812
2.1188e-01,0.06375
2.1191e-01,0.0637187
2.1194e-01,0.063
2.1198e-01,0.06325
2.1201e-01,0.0643437
2.1204e-01,0.0668437
2.1207e-01,0.06775
2.1210e-01,0.0666562
2.1214e-01,0.0709687
2.1217e-01,0.071625
2.1220e-01,0.074625
2.1223e-01,0.0755625
2.1226e-01,0.0774062
2.1230e-01,0.0814687
2.1233e-01,0.0853125
2.1236e-01,0.087125
2.1239e-01,0.0879687
2.1242e-01,0.0873125
2.1246e-01,0.0907187
2.1249e-01,0.0925312
2.1252e-01,0.0970937
2.1255e-01,0.105781
2.1258e-01,0.106281
2.1262e-01,0.111781
2.1265e-01,0.114312
2.1268e-01,0.125125
2.1271e-01,0.12725
2.1274e-01,0.134937
2.1278e-01,0.142687
2.1281e-01,0.14725
2.1284e-01,0.152812
2.1287e-01,0.156187
2.1290e-01,0.168187
2.1294e-01,0.180312
2.1297e-01,0.189844
2.1300e-01,0.202281
2.1303e-01,0.211625
2.1306e-01,0.221687
2.1310e-01,0.23
2.1313e-01,0.241812
2.1316e-01,0.251531
2.1319e-01,0.256031
2.1322e-01,0.271812
2.1326e-01,0.290344
2.1329e-01,0.309781
2.1332e-01,0.320531
2.1335e-01,0.324156
2.1338e-01,0.340781
2.1342e-01,0.350656
2.1345e-01,0.365812
2.1348e-01,0.375125
2.1351e-01,0.394312
2.1354e-01,0.415031
2.1358e-01,0.439656
2.1361e-01,0.457781
2.1364e-01,0.485281
2.1367e-01,0.525344
2.1370e-01,0.554125
2.1374e-01,0.587469
2.1377e-01,0.615312
2.1380e-01,0.659969
2.1383e-01,0.700656
2.1386e-01,0.745562
2.1390e-01,0.794562
2.1393e-01,0.834125
2.1396e-01,0.879281
2.1399e-01,0.920906
2.1402e-01,0.973156
2.1406e-01,1.00828
2.1409e-01,1.02991
2.1412e-01,1.0695
2.1415e-01,1.09959
2.1418e-01,1.11684
2.1422e-01,1.11412
2.1425e-01,1.11959
2.1428e-01,1.10309
2.1431e-01,1.08266
2.1434e-01,1.05266
2.1438e-01,1.02341
2.1441e-01,0.999781
2.1444e-01,0.936531
2.1447e-01,0.876281
2.1450e-01,0.820031
2.1454e-01,0.751937
2.1457e-01,0.7005
2.1460e-01,0.640062
2.1463e-01,0.579844
2.1466e-01,0.538906
2.1470e-01,0.489812
2.1473e-01,0.443375
2.1476e-01,0.39875
2.1479e-01,0.358
2.1482e-01,0.322625
2.1486e-01,0.300437
2.1489e-01,0.28125
2.1492e-01,0.265812
2.1495e-01,0.253719
2.1498e-01,0.251844
2.1502e-01,0.246719
2.1505e-01,0.240062
2.1508e-01,0.233562
2.1511e-01,0.238344
2.1514e-01,0.246656
2.1518e-01,0.254531
2.1521e-01,0.264531
2.1524e-01,0.27125
2.1527e-01,0.281094
2.1530e-01,0.296562
2.1534e-01,0.301812
2.1537e-01,0.3225
2.1540e-01,0.33225
2.1543e-01,0.349531
2.1546e-01,0.364187
2.1550e-01,0.386875
2.1553e-01,0.413156
2.1556e-01,0.429875
2.1559e-01,0.442281
2.1562e-01,0.462375
2.1566e-01,0.481531
2.1569e-01,0.505656
2.1572e-01,0.529969
2.1575e-01,0.548812
2.1578e-01,0.559031
2.1582e-01,0.576219
2.1585e-01,0.5845
2.1588e-01,0.60075
2.1591e-01,0.595719
2.1594e-01,0.595719
2.1598e-01,0.595469
2.1601e-01,0.580312
2.1604e-01,0.57525
2.1607e-01,0.558937
2.1610e-01,0.537969
2.1614e-01,0.519687
2.1617e-01,0.495781
2.1620e-01,0.481219
2.1623e-01,0.439187
2.1626e-01,0.413625
2.1630e-01,0.384375
2.1633e-01,0.361531
2.1636e-01,0.326125
2.1639e-01,0.303375
2.1642e-01,0.2825
2.1646e-01,0.257531
2.1649e-01,0.235437
2.1652e-01,0.218344
2.1655e-01,0.202969
2.1658e-01,0.191437
2.1662e-01,0.177125
2.1665e-01,0.169469
2.1668e-01,0.1635
2.1671e-01,0.1605
2.1674e-01,0.158406
2.1678e-01,0.155656
2.1681e-01,0.158219
2.1684e-01,0.162062
2.1687e-01,0.15825
2.1690e-01,0.158687
2.1694e-01,0.16125
2.1697e-01,0.159531
2.1700e-01,0.156312
2.1703e-01,0.157156
2.1706e-01,0.155406
2.1710e-01,0.158937
2.1713e-01,0.161125
2.1716e-01,0.165531
2.1719e-01,0.172437
2.1722e-01,0.173406
2.1726e-01,0.175625
2.1729e-01,0.181
2.1732e-01,0.186187
2.1735e-01,0.191031
2.1738e-01,0.198187
2.1742e-01,0.194594
2.1745e-01,0.204844
2.1748e-01,0.212281
2.1751e-01,0.214469
2.1754e-01,0.212812
2.1758e-01,0.212594
2.1761e-01,0.216437
2.1764e-01,0.218625
2.1767e-01,0.2185
2.1770e-01,0.224344
2.1774e-01,0.213281
2.1777e-01,0.211719
2.1780e-01,0.206937
2.1783e-01,0.2045
2.1786e-01,0.195437
2.1790e-01,0.190562
2.1793e-01,0.184406
2.1796e-01,0.173406
2.1799e-01,0.164469
2.1802e-01,0.157437
2.1806e-01,0.147906
2.1809e-01,0.145312
2.1812e-01,0.138
2.1815e-01,0.134781
2.1818e-01,0.128312
2.1822e-01,0.124562
2.1825e-01,0.122469
2.1828e-01,0.12075
2.1831e-01,0.123375
2.1834e-01,0.123062
2.1838e-01,0.127344
2.1841e-01,0.135187
2.1844e-01,0.1415
2.1847e-01,0.144469
2.1850e-01,0.153375
2.1854e-01,0.162812
2.1857e-01,0.1745
2.1860e-01,0.18225
2.1863e-01,0.19025
2.1866e-01,0.202125
2.1870e-01,0.208281
2.1873e-01,0.216031
2.1876e-01,0.226281
2.1879e-01,0.228125
2.1882e-01,0.235469
2.1886e-01,0.247312
2.1889e-01,0.257906
2.1892e-01,0.260281
2.1895e-01,0.269625
2.1898e-01,0.273156
2.1902e-01,0.268062
2.1905e-01,0.265344
2.1908e-01,0.255594
2.1911e-01,0.258344
2.1914e-01,0.249969
2.1918e-01,0.257344
2.1921e-01,0.254719
2.1924e-01,0.2515
2.1927e-01,0.248156
2.1930e-01,0.238812
2.1934e-01,0.226281
2.1937e-01,0.223781
2.1940e-01,0.224562
2.1943e-01,0.211625
2.1946e-01,0.207844
2.1950e-01,0.206281
2.1953e-01,0.204812
2.1956e-01,0.197156
2.1959e-01,0.192656
2.1962e-01,0.191281
2.1966e-01,0.192281
2.1969e-01,0.187156
2.1972e-01,0.189125
2.1975e-01,0.1915
2.1978e-01,0.199094
2.1982e-01,0.206281
2.1985e-01,0.210062
2.1988e-01,0.21575
2.1991e-01,0.226562
2.1994e-01,0.239969
2.1998e-01,0.248062
2.2001e-01,0.260656
2.2004e-01,0.268594
2.2007e-01,0.281531
2.2010e-01,0.289437
2.2014e-01,0.310437
2.2017e-01,0.329094
2.2020e-01,0.341344
2.2023e-01,0.365125
2.2026e-01,0.377344
2.2030e-01,0.390969
2.2033e-01,0.420875
2.2036e-01,0.435312
2.2039e-01,0.453594
2.2042e-01,0.476
2.2046e-01,0.494875
2.2049e-01,0.505281
2.2052e-01,0.525812
2.2055e-01,0.546469
2.2058e-01,0.561625
2.2062e-01,0.563937
2.2065e-01,0.570187
2.2068e-01,0.576406
2.2071e-01,0.582844
2.2074e-01,0.574875
2.2078e-01,0.580656
2.2081e-01,0.581531
2.2084e-01,0.581875
2.2087e-01,0.585406
2.2090e-01,0.58425
2.2094e-01,0.579187
2.2097e-01,0.580844
2.2100e-01,0.581625
2.2103e-01,0.578594
2.2106e-01,0.585406
2.2110e-01,0.583
2.2113e-01,0.583812
2.2116e-01,0.586094
2.2119e-01,0.583344
2.2122e-01,0.584125
2.2126e-01,0.579469
2.2129e-01,0.571875
2.2132e-01,0.562687
2.2135e-01,0.552375
2.2138e-01,0.536906
2.2142e-01,0.519375
2.2145e-01,0.508625
2.2148e-01,0.484719
2.2151e-01,0.46
2.2154e-01,0.444625
2.2158e-01,0.425687
2.2161e-01,0.397094
2.2164e-01,0.371562
2.2167e-01,0.353219
2.2170e-01,0.332812
2.2174e-01,0.304125
2.2177e-01,0.284906
2.2180e-01,0.269937
2.2183e-01,0.248156
2.2186e-01,0.228062
2.2190e-01,0.217781
2.2193e-01,0.209156
2.2196e-01,0.210406
2.2199e-01,0.208219
2.2202e-01,0.218219
2.2206e-01,0.223406
2.2209e-01,0.229937
2.2212e-01,0.245312
2.2215e-01,0.249812
2.2218e-01,0.256625
2.2222e-01,0.261969
2.2225e-01,0.262594
2.2228e-01,0.258031
2.2231e-01,0.238281
2.2234e-01,0.222219
2.2238e-01,0.204969
2.2241e-01,0.185344
2.2244e-01,0.166
2.2247e-01,0.154406
2.2250e-01,0.151125
2.2254e-01,0.158656
2.2257e-01,0.165875
2.2260e-01,0.17575
2.2263e-01,0.188969
2.2266e-01,0.198156
2.2270e-01,0.2095
2.2273e-01,0.20625
2.2276e-01,0.199437
2.2279e-01,0.18775
2.2282e-01,0.183469
2.2286e-01,0.176406
2.2289e-01,0.168906
2.2292e-01,0.165937
2.2295e-01,0.169062
2.2298e-01,0.180719
2.2302e-01,0.211
2.2305e-01,0.262375
2.2308e-01,0.328531
2.2311e-01,0.39425
2.2314e-01,0.44675
2.2318e-01,0.478562
2.2321e-01,0.485469
2.2324e-01,0.466906
2.2327e-01,0.428
2.2330e-01,0.389531
2.2334e-01,0.358062
2.2337e-01,0.324937
2.2340e-01,0.307094
2.2343e-01,0.311812
2.2346e-01,0.363719
2.2350e-01,0.4765
2.2353e-01,0.626812
2.2356e-01,0.758875
2.2359e-01,0.844406
2.2362e-01,0.862
2.2366e-01,0.831312
2.2369e-01,0.764125
2.2372e-01,0.683375
2.2375e-01,0.596781
2.2378e-01,0.519781
2.2382e-01,0.443781
2.2385e-01,0.377844
2.2388e-01,0.31475
2.2391e-01,0.267906
2.2394e-01,0.2275
2.2398e-01,0.188969
2.2401e-01,0.165281
2.2404e-01,0.149344
2.2407e-01,0.127906
2.2410e-01,0.106844
2.2414e-01,0.0952812
2.2417e-01,0.0845312
2.2420e-01,0.0764062
2.2423e-01,0.0680937
2.2426e-01,0.0646875
2.2430e-01,0.060875
2.2433e-01,0.05825
2.2436e-01,0.056375
2.2439e-01,0.0563125
2.2442e-01,0.0559687
2.2446e-01,0.0544062
2.2449e-01,0.0538125
2.2452e-01,0.04975
2.2455e-01,0.0485
2.2458e-01,0.0483125
2.2462e-01,0.0479375
2.2465e-01,0.0499375
2.2468e-01,0.0560937
2.2471e-01,0.0571875
2.2474e-01,0.0607812
2.2478e-01,0.0740312
2.2481e-01,0.100937
2.2484e-01,0.165094
2.2487e-01,0.289125
2.2490e-01,0.468094
2.2494e-01,0.643937
2.2497e-01,0.748344
2.2500e-01,0.748281
2.2503e-01,0.697219
2.2506e-01,0.632719
2.2510e-01,0.548125
2.2513e-01,0.488531
2.2516e-01,0.449281
2.2519e-01,0.458187
2.2522e-01,0.480156
2.2526e-01,0.501031
2.2529e-01,0.48975
2.2532e-01,0.45575
2.2535e-01,0.410187
2.2538e-01,0.361625
2.2542e-01,0.315969
2.2545e-01,0.287125
2.2548e-01,0.275875
2.2551e-01,0.268531
2.2554e-01,0.265594
2.2558e-01,0.250031
2.2561e-01,0.227125
2.2564e-01,0.204375
2.2567e-01,0.194875
2.2570e-01,0.195781
2.2574e-01,0.203375
2.2577e-01,0.20675
2.2580e-01,0.202687
2.2583e-01,0.19425
2.2586e-01,0.189937
2.2590e-01,0.178031
2.2593e-01,0.199156
2.2596e-01,0.243344
2.2599e-01,0.317031
2.2602e-01,0.384875
2.2606e-01,0.408562
2.2609e-01,0.406406
2.2612e-01,0.380812
2.2615e-01,0.35325
2.2618e-01,0.342781
2.2622e-01,0.392937
2.2625e-01,0.525875
2.2628e-01,0.671844
2.2631e-01,0.745469
2.2634e-01,0.745187
2.2638e-01,0.687281
2.2641e-01,0.614406
2.2644e-01,0.526719
2.2647e-01,0.442219
2.2650e-01,0.359219
2.2654e-01,0.294156
2.2657e-01,0.243187
2.2660e-01,0.19975
2.2663e-01,0.168031
2.2666e-01,0.140437
2.2670e-01,0.119625
2.2673e-01,0.104156
2.2676e-01,0.0864687
2.2679e-01,0.071875
2.2682e-01,0.0644062
2.2686e-01,0.0591875
2.2689e-01,0.056
2.2692e-01,0.0539375
2.2695e-01,0.0504062
2.2698e-01,0.0490625
2.2702e-01,0.0517812
2.2705e-01,0.0553125
2.2708e-01,0.0552812
2.2711e-01,0.0564062
2.2714e-01,0.0688437
2.2718e-01,0.0990312
2.2721e-01,0.189875
2.2724e-01,0.354344
2.2727e-01,0.539156
2.2730e-01,0.622719
2.2734e-01,0.632094
2.2737e-01,0.598812


